Matrix Size,Version,Execution Time (s),Speedup
128,Sequential,.002990776,
128,OpenMP,.041233901,.0725
128,GPU,.441041323,.0067
256,Sequential,.003957906,
256,OpenMP,.042395884,.0933
256,GPU,.426477728,.0092
512,Sequential,.002747213,
512,OpenMP,.043672289,.0629
512,GPU,.405263777,.0067
1024,Sequential,.002808417,
1024,OpenMP,.041869534,.0670
1024,GPU,.402946574,.0069
2048,Sequential,.003479396,
2048,OpenMP,.046833392,.0742
2048,GPU,.406923046,.0085
4096,Sequential,.003069372,
4096,OpenMP,.041795195,.0734
4096,GPU,.403707030,.0076
